etiqueta,frame,mascara,nose,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,mid_shoulder,mid_hip,nose_mid_shoulder,mid_shoulder_mid_hip,left_shoulder_left_elbow,left_elbow_left_wrist,right_shoulder_right_elbow,right_elbow_right_wrist,left_hip_left_knee,left_knee_left_ankle,right_hip_right_knee,right_knee_right_ankle,mid_shoulder_angle,left_shoulder_angle,left_elbow_angle,right_shoulder_angle,right_elbow_angle,left_hip_angle,left_knee_angle,right_hip_angle,right_knee_angle
ERVEN,19,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[672.596923828125, 224.46116638183594, 1.1773138046264648]","[613.95068359375, 312.24029541015625, 0.06882881373167038]","[602.5075073242188, 310.8013000488281, 0.13745105266571045]","[656.862548828125, 474.8475341796875, 0.09357179701328278]","[616.8114624023438, 443.189453125, 0.5939770936965942]","[695.4832153320312, 584.211669921875, 0.11907269060611725]","[688.3312377929688, 568.3826904296875, 0.5123229026794434]","[649.7105712890625, 569.8216552734375, 0.05224289372563362]","[602.5075073242188, 559.7486572265625, 0.07671593874692917]","[692.6224365234375, 739.6239013671875, 0.3880968689918518]","[613.95068359375, 772.720947265625, 0.1840740591287613]","[562.4564208984375, 900.7921142578125, 0.09274549782276154]","[588.2035522460938, 971.30322265625, 0.17540837824344635]","[608.2291259765625, 311.52081298828125]","[626.1090087890625, 564.78515625]",[126.47747470138546],[85.96174917565406],[75.21673975273264],[70.54992180173792],[83.83336601220411],[60.26174921120584],[75.8173505768975],[128.92575563325713],[86.92440812352164],[97.38745753897166],[139.4842744742686],[248.04945058290932],[175.33318204900527],[76.6658516610663],[156.42838319900173],[243.77129481876412],[233.1084050563596],[74.87832212334715],[190.46304941545003]
ERVEN,20,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 3  0  0 ...  0  0  0]
 [ 2  2  2 ...  0  0  0]
 [ 3  3 35 ...  0  0  0]]","[694.2880249023438, 220.4537811279297, 1.5049821138381958]","[636.7359619140625, 312.5237731933594, 0.0837404876947403]","[625.2255249023438, 311.0851745605469, 0.10214807093143463]","[668.3895874023438, 469.3304748535156, 0.08062570542097092]","[643.9299926757812, 440.55859375, 0.5568643808364868]","[724.5028076171875, 577.2249755859375, 0.09617545455694199]","[721.625244140625, 565.7162475585938, 0.4792874753475189]","[675.5835571289062, 568.5934448242188, 0.04629847779870033]","[622.347900390625, 562.8390502929688, 0.08272676914930344]","[717.308837890625, 736.9088745117188, 0.29465797543525696]","[618.0315551757812, 768.5579223632812, 0.20086364448070526]","[625.2255249023438, 912.4172973632812, 0.12225762009620667]","[586.3778686523438, 967.0838623046875, 0.1666545569896698]","[630.980712890625, 311.8044738769531]","[648.9656982421875, 565.7162475585938]",[124.72250244396452],[85.94841314629645],[78.58741365751273],[62.52219105566158],[81.77959794784503],[58.16885542582402],[76.07709243302034],[117.68447161827078],[91.20199026760102],[99.05918945931742],[141.22591070233196],[251.46344430270346],[163.93477739814887],[74.6555538178954],[156.389257477979],[249.9077877681283],[221.60737918525047],[85.03267156545421],[187.85719919171643]
ERVEN,21,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [1 2 1 ... 1 2 0]
 [1 0 1 ... 1 0 0]
 [0 0 2 ... 1 1 0]]","[715.8018188476562, 224.72056579589844, 2.0727996826171875]","[664.2008666992188, 316.8410949707031, 0.10423937439918518]","[639.833740234375, 308.2048034667969, 0.1406375914812088]","[690.0013427734375, 470.8551330566406, 0.08570034801959991]","[668.5009155273438, 442.06744384765625, 0.8335469961166382]","[751.6358642578125, 564.4150390625, 0.061142049729824066]","[754.5025024414062, 562.9756469726562, 0.4191151559352875]","[702.901611328125, 578.8088989257812, 0.06800127774477005]","[639.833740234375, 562.9756469726562, 0.08958757668733597]","[743.0357055664062, 737.1410522460938, 0.3319053649902344]","[622.6334228515625, 767.3681640625, 0.18864706158638]","[685.7012329101562, 935.7759399414062, 0.31054022908210754]","[588.2327880859375, 966.0029907226562, 0.18044574558734894]","[652.017333984375, 312.52294921875]","[671.36767578125, 570.8922729492188]",[125.99671939820412],[85.71687955813024],[80.49009733069646],[56.62428015781117],[77.91247672357652],[54.5758890766969],[75.77622980061149],[106.10038830015459],[94.81029863964167],[99.82533023033629],[139.7201601599261],[240.97450998428963],[156.1341828271147],[58.396979754805976],[156.6634123531204],[241.6833248568971],[210.3241584995431],[80.71739369592727],[185.0150315906946]
ERVEN,22,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   2 ...   1   1   1]
 [  1   1   5 ...   0   0   0]
 [  0  24 183 ...   0   0   0]]","[734.5033569335938, 222.8395233154297, 0.845954954624176]","[687.1434326171875, 314.8678283691406, 0.14449241757392883]","[657.0053100585938, 310.5539855957031, 0.22276489436626434]","[714.4113159179688, 470.1656494140625, 0.13026897609233856]","[692.884033203125, 441.4067687988281, 0.6058001518249512]","[773.2523193359375, 552.1282958984375, 0.16097307205200195]","[778.9930419921875, 559.3180541992188, 0.6624112129211426]","[718.7167358398438, 576.5733032226562, 0.08082602918148041]","[664.1810302734375, 560.7559814453125, 0.09301786869764328]","[758.90087890625, 737.6228637695312, 0.36634865403175354]","[631.172607421875, 764.9437866210938, 0.30348682403564453]","[747.4197387695312, 938.9348754882812, 0.31591466069221497]","[586.6829833984375, 966.2556762695312, 0.23293854296207428]","[672.0743408203125, 312.7109069824219]","[691.4488525390625, 568.6646728515625]",[124.7857158115438],[85.67123055486871],[80.04126596517372],[54.32542473849865],[74.66682345248415],[53.8598522288035],[75.98995958272013],[93.2641323658487],[99.18283177347753],[102.46197534997584],[140.8855147433249],[251.89553674839632],[154.28415877332495],[66.52106168527328],[159.19302877631935],[239.81597049478432],[197.2741727831286],[83.0086900780408],[183.27914357649834]
ERVEN,23,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  1   3   3 ...   0   0   0]
 [  0   2 187 ...   0   0   0]
 [  1  84 112 ...   0   0   0]]","[758.9112548828125, 231.48696899414062, 1.1353850364685059]","[705.7142333984375, 319.2862243652344, 0.13980542123317719]","[676.9591064453125, 313.52886962890625, 0.2845831513404846]","[741.6581420898438, 473.294677734375, 0.2024824619293213]","[711.4652709960938, 440.1900634765625, 0.970639705657959]","[804.9194946289062, 552.4578857421875, 0.2961810231208801]","[810.6704711914062, 561.0939331054688, 0.7430244088172913]","[730.1560668945312, 574.0479125976562, 0.11114443093538284]","[678.3968505859375, 563.9725341796875, 0.1234951987862587]","[773.288818359375, 745.328369140625, 0.3746500313282013]","[638.1397094726562, 765.47900390625, 0.36456626653671265]","[809.2327880859375, 949.7134399414062, 0.32709547877311707]","[589.2559204101562, 965.5460815429688, 0.2793341875076294]","[691.336669921875, 316.40753173828125]","[704.2764892578125, 569.01025390625]",[128.51062657750774],[87.06753138522654],[76.86294244587938],[51.370750365908094],[74.76079663897814],[50.63010920930255],[75.8653690592354],[80.02573072453839],[101.29786053153433],[103.73045902322951],[138.5569048077188],[245.54082559550022],[154.50780792002874],[63.43879671626447],[155.86931257032444],[244.850055960611],[184.160361665303],[90.28244258184515],[182.4325984916952]
ERVEN,24,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  1   2   1 ...   0   0   0]
 [  2   3   9 ...   0   0   0]
 [  3   6 189 ...   0   0   0]]","[776.5819702148438, 234.29421997070312, 1.0537693500518799]","[734.82177734375, 332.1280212402344, 0.13209426403045654]","[698.8216552734375, 314.86322021484375, 0.2705456018447876]","[765.0619506835938, 474.5624694824219, 0.28148946166038513]","[734.82177734375, 442.9103088378906, 0.9556804895401001]","[832.7422485351562, 562.3250732421875, 0.3964262306690216]","[838.5023193359375, 565.2025756835938, 1.0376547574996948]","[740.5818481445312, 566.6412963867188, 0.12825016677379608]","[698.8216552734375, 563.7638549804688, 0.16169022023677826]","[789.5419921875, 762.308837890625, 0.43712323904037476]","[646.9813842773438, 763.74755859375, 0.3967393636703491]","[854.34228515625, 936.3953857421875, 0.4660850465297699]","[592.2611694335938, 965.1700439453125, 0.3312143087387085]","[716.8217163085938, 323.49560546875]","[719.7017822265625, 565.2025756835938]",[123.82001294472016],[89.31732290256147],[78.01354942495982],[52.361500222083386],[74.29680330168401],[49.70840615384099],[75.9518351820204],[69.58320719191613],[104.53248032344754],[105.19865873824922],[145.4973099578413],[232.3922433084251],[154.34795079712356],[48.675576161301244],[155.411602852157],[252.01015521029277],[173.63137200989573],[100.59081183741131],[180.6661784148017]
ERVEN,25,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  3   2  41 ...   0   0   0]
 [  1  38 134 ...   0   0   0]
 [167 165 142 ...   0   0   0]]","[801.4583740234375, 237.7951202392578, 2.9588191509246826]","[752.570556640625, 329.86334228515625, 0.2206663340330124]","[725.2509155273438, 324.10906982421875, 0.2899044156074524]","[785.6416625976562, 479.4741516113281, 0.3562332093715668]","[756.88427734375, 449.2642517089844, 1.1691581010818481]","[850.3461303710938, 558.59521484375, 0.4548517167568207]","[857.5355834960938, 562.910888671875, 0.6558630466461182]","[755.4463500976562, 571.5422973632812, 0.13798794150352478]","[718.0615234375, 571.5422973632812, 0.16944465041160583]","[802.8963012695312, 765.7485961914062, 0.5480328798294067]","[657.6707153320312, 767.1871948242188, 0.45711275935173035]","[886.2930908203125, 935.4992065429688, 0.5011736750602722]","[594.4041137695312, 962.8319702148438, 0.31343165040016174]","[738.9107666015625, 326.9862060546875]","[736.75390625, 571.5422973632812]",[125.04107453226028],[90.50530653519712],[77.53534361447997],[50.724020005726324],[75.81539015134439],[48.47024758113171],[76.27005123561524],[63.83557177523326],[107.15418124850072],[107.91990321494166],[145.46423200293685],[245.64109894497216],[153.18867639124636],[63.92119711410794],[152.6548574297873],[256.27005123561526],[167.56552053961803],[107.15418124850072],[180.76572196644094]
ERVEN,26,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [167  20   2 ...   0   0   0]
 [  5  98 165 ...   0   0   0]
 [  0   0   1 ...   0   0   0]]","[819.7039794921875, 241.81814575195312, 2.212265968322754]","[770.7642211914062, 333.9507141113281, 0.1866551786661148]","[741.9761352539062, 322.43414306640625, 0.3119809925556183]","[806.7493286132812, 483.66607666015625, 0.2719687819480896]","[777.961181640625, 451.99554443359375, 1.4684619903564453]","[874.4013061523438, 564.2821044921875, 0.5292029976844788]","[874.4013061523438, 562.842529296875, 0.6925725936889648]","[777.961181640625, 578.6777954101562, 0.13301236927509308]","[739.0973510742188, 575.7986450195312, 0.1751333624124527]","[824.022216796875, 768.701171875, 0.42733484506607056]","[677.202880859375, 771.580322265625, 0.4600439667701721]","[898.8712158203125, 944.3289184570312, 0.39349573850631714]","[598.03564453125, 958.724609375, 0.33240753412246704]","[756.3701782226562, 328.19244384765625]","[758.529296875, 577.2382202148438]",[126.25066679095558],[89.50328293525871],[76.48493783155489],[49.997039631284814],[74.47762637348438],[48.97577550140724],[76.37449682223146],[66.91727626800089],[107.5438425315357],[112.92971322286895],[143.25261614430315],[234.68128736050053],[153.51210179972992],[52.673871185233715],[154.49814912792286],[252.13758496206924],[170.54277944576944],[103.30694393092426],[185.38587069133328]
ERVEN,27,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  2 103 147 ...   0   0   0]
 [  0   1   1 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]","[845.0343627929688, 244.29266357421875, 2.5119636058807373]","[797.618896484375, 336.31585693359375, 0.19722044467926025]","[764.5716552734375, 327.6886901855469, 0.3105311393737793]","[822.0450439453125, 485.8536071777344, 0.2529153823852539]","[797.618896484375, 455.65850830078125, 1.1523332595825195]","[892.449951171875, 569.2496337890625, 0.4935862123966217]","[892.449951171875, 566.3739013671875, 0.7600343823432922]","[804.8030395507812, 582.1903686523438, 0.14423848688602448]","[758.8242797851562, 577.8767700195312, 0.1880009025335312]","[846.4712524414062, 763.3610229492188, 0.6702264547348022]","[699.9141845703125, 763.3610229492188, 0.5639620423316956]","[906.8182983398438, 957.4725341796875, 0.48002684116363525]","[597.8988647460938, 960.3482666015625, 0.3520578145980835]","[781.0952758789062, 332.00225830078125]","[781.8136596679688, 580.0335693359375]",[126.09153383505914],[89.83405222543354],[80.72298666717946],[49.82814785021701],[75.52014723023566],[49.418954027014465],[77.0475471438351],[72.73012894422418],[107.61993123409464],[117.37863592110044],[143.7425183903744],[246.09208477811242],[149.10516118303755],[60.88934440958741],[153.8988067967788],[251.6879052307104],[175.6825818003891],[102.26028932096996],[189.75870468700583]
ERVEN,28,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [1 1 1 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[861.609619140625, 246.33114624023438, 1.4267973899841309]","[809.809814453125, 335.54132080078125, 0.1874966323375702]","[789.6654663085938, 331.2247009277344, 0.3579433262348175]","[844.3429565429688, 488.0619812011719, 0.3038041293621063]","[818.443115234375, 456.4067687988281, 1.255355715751648]","[903.337158203125, 572.9555053710938, 0.4985402524471283]","[907.6537475585938, 575.8333129882812, 0.7669960856437683]","[828.5152587890625, 590.2220458984375, 0.17608030140399933]","[785.348876953125, 577.272216796875, 0.18114745616912842]","[861.609619140625, 764.3258056640625, 0.5977913737297058]","[722.0380859375, 768.6423950195312, 0.4438534379005432]","[914.84814453125, 957.1349487304688, 0.5052418112754822]","[609.8052978515625, 945.6239624023438, 0.333589106798172]","[799.7376708984375, 333.38299560546875]","[806.9320678710938, 583.7471313476562]",[125.40324432188095],[88.35401672739115],[77.24240981541895],[55.20379315964753],[77.0534200332507],[53.240575511298445],[79.2373810688931],[74.56408843530498],[108.30570929908006],[122.38081038050031],[142.9507724055102],[245.14760531585944],[157.96138334422858],[64.95885264544698],[156.18715547804774],[242.53824088890894],[175.32670736641188],[91.60656911909592],[194.07510108142026]
ERVEN,29,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 1 ... 1 1 0]
 [0 0 1 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[883.57861328125, 246.60589599609375, 2.250262498855591]","[830.3275146484375, 334.3203125, 0.11915426701307297]","[805.8607177734375, 325.6926574707031, 0.32313212752342224]","[861.9903564453125, 491.05584716796875, 0.2563449442386627]","[834.6451416015625, 457.98321533203125, 1.4000529050827026]","[916.6807250976562, 575.8943481445312, 0.45630544424057007]","[916.6807250976562, 574.4564208984375, 0.830352783203125]","[847.5980834960938, 581.6461181640625, 0.14403262734413147]","[805.8607177734375, 578.770263671875, 0.18120604753494263]","[882.1394653320312, 768.5784301757812, 0.5442129373550415]","[755.488037109375, 765.70263671875, 0.5912539958953857]","[918.1199951171875, 958.3866577148438, 0.4421992301940918]","[625.9581298828125, 932.5037231445312, 0.32643693685531616]","[818.0941162109375, 330.0064697265625]","[826.7293701171875, 580.2081909179688]",[128.13830888465765],[88.02332576111371],[78.57913073227834],[57.19251586026272],[77.72463667902389],[54.84181095225418],[79.53096161350146],[79.26622613909304],[105.08127193581304],[127.83123848215955],[139.8850168764561],[239.1550371026433],[158.61338512798437],[58.30067017283389],[157.1171742732303],[255.58931230474982],[179.73526452559156],[101.13961113514374],[202.7499665463465]
ERVEN,30,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 0  0  0 ... 12  1  1]
 [ 0  0  0 ...  1  1  1]
 [ 0  0  0 ...  0  0  0]]","[902.5411987304688, 248.6132354736328, 1.7418897151947021]","[827.8369140625, 321.9856872558594, 0.10844486951828003]","[835.02001953125, 329.1790466308594, 0.278741717338562]","[876.6820678710938, 487.4334411621094, 0.1592036485671997]","[852.2594604492188, 455.78253173828125, 1.0723408460617065]","[921.2172241210938, 576.6312866210938, 0.2943355143070221]","[925.527099609375, 578.0700073242188, 0.9813470840454102]","[873.8087158203125, 578.0700073242188, 0.17382237315177917]","[830.710205078125, 576.6312866210938, 0.16924281418323517]","[898.2312622070312, 763.6591796875, 0.5801479816436768]","[791.9214477539062, 773.7298583984375, 0.44622817635536194]","[924.0905151367188, 957.8804321289062, 0.409159392118454]","[645.3861694335938, 926.2296142578125, 0.2978059947490692]","[831.428466796875, 325.5823669433594]","[852.2594604492188, 577.3506469726562]",[132.7352243374084],[85.27019194280678],[73.5518142332446],[63.46772624961876],[82.24579543119218],[59.07237768508571],[82.50325670256997],[82.41605642918198],[101.13346215541567],[133.85734431300884],[132.5349676053984],[28.510948453067847],[169.91591201637416],[217.20492965101542],[156.82658225389355],[260.59131071779166],[179.912799726612],[99.22151617063737],[212.72388215759318]
ERVEN,31,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ... 123 117  80]
 [  0   0   0 ...   0   0   1]
 [  0   0   0 ...   1   1   1]]","[919.9483032226562, 250.1101837158203, 1.808841586112976]","[839.4329223632812, 317.7678527832031, 0.1020016148686409]","[856.6862182617188, 326.4049987792969, 0.31494686007499695]","[895.5061645507812, 484.7527770996094, 0.10207480937242508]","[868.1884765625, 453.0832214355469, 0.894922137260437]","[931.4505615234375, 578.3218994140625, 0.22740651667118073]","[931.4505615234375, 578.3218994140625, 1.1965746879577637]","[895.5061645507812, 579.7614135742188, 0.16173653304576874]","[852.3729248046875, 578.3218994140625, 0.1582673341035843]","[915.635009765625, 769.7787475585938, 0.7430356740951538]","[837.9951171875, 774.0973510742188, 0.4164217412471771]","[924.2616577148438, 956.9169311523438, 0.4194149374961853]","[685.5910034179688, 910.8522338867188, 0.2597750723361969]","[848.0595703125, 322.08642578125]","[873.9395751953125, 579.0416259765625]",[134.96514853842365],[84.24868068573271],[71.43803989681206],[68.98581778858178],[84.81182613647013],[63.20019080022613],[83.95311599615509],[87.36066233806831],[94.20027861359013],[138.0978148057092],[129.2835321473091],[44.84510547352718],[177.54777789176973],[238.21889171318526],[158.38836466375602],[262.04157178547507],[183.40754634191325],[92.28890177943596],[223.89753619211908]
ERVEN,32,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  1   0   1 ...   6 156  23]
 [  0   0   0 ...  15 149 107]
 [  0   0   0 ...  83  45   4]]","[941.3238525390625, 243.90858459472656, 1.18781578540802]","[852.2679443359375, 317.2582092285156, 0.13641665875911713]","[876.6864624023438, 324.4493408203125, 0.24587702751159668]","[856.5770263671875, 458.20452880859375, 0.09393308311700821]","[882.4319458007812, 449.5751647949219, 0.8330706357955933]","[837.904052734375, 589.0833129882812, 0.05043525621294975]","[939.887451171875, 573.2628173828125, 0.9795045256614685]","[905.4141845703125, 566.0716552734375, 0.12645596265792847]","[866.6317749023438, 564.6334228515625, 0.12581700086593628]","[928.3963012695312, 768.8617553710938, 0.4189768433570862]","[883.8683471679688, 774.61474609375, 0.5839328169822693]","[926.9599609375, 955.8314819335938, 0.38615670800209045]","[722.9932250976562, 895.4258422851562, 0.23903457820415497]","[864.4771728515625, 320.853759765625]","[886.02294921875, 565.3525390625]",[134.96330511304748],[84.96397734734207],[88.24886995110386],[98.11980747983085],[87.37095930831816],[65.08414448970075],[83.5342802723989],[90.44014943809223],[85.3073273646587],[143.09484442071837],[130.0006722342946],[71.83945915180165],[189.87093752872698],[250.96149434445988],[157.71318518138258],[261.41046244354106],[186.90586916569333],[83.18350285704877],[237.7875170560597]
ERVEN,33,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   1   5]
 [  0   0   0 ... 147 141 119]
 [  0   0   0 ... 166   9  10]]","[959.4672241210938, 248.1890106201172, 1.1177196502685547]","[870.3051147460938, 315.84490966796875, 0.13030239939689636]","[891.8765869140625, 318.7238464355469, 0.25324881076812744]","[871.7432250976562, 455.4751281738281, 0.10071773827075958]","[894.7528076171875, 448.2777099609375, 0.691047191619873]","[949.4005126953125, 573.5130004882812, 0.087676502764225]","[949.4005126953125, 572.0735473632812, 1.0108606815338135]","[913.4480590820312, 570.6340942382812, 0.08560920506715775]","[881.8098754882812, 563.4366455078125, 0.11263546347618103]","[927.8291015625, 769.2832641601562, 0.17001111805438995]","[927.8291015625, 769.2832641601562, 0.3213276267051697]","[926.3909912109375, 954.97705078125, 0.3141295909881592]","[765.3240356445312, 895.9581298828125, 0.28738513588905334]","[881.0908203125, 317.28436279296875]","[897.6289672851562, 567.035400390625]",[138.60112813946796],[86.21148856121515],[89.40990753178058],[56.65902412511046],[88.72818736676378],[66.18170114252938],[85.8593429255394],[90.44371978102808],[77.39812965233406],[142.06310964368944],[127.61036042174717],[81.80817084886606],[147.2491165933299],[261.1263339205365],[157.4535137757656],[253.04321023597478],[184.5843768554887],[64.58178677499149],[244.6649799913554]
ERVEN,34,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   1   2   1]
 [  0   0   0 ...   2   1   1]
 [  0   0   0 ... 138 145 132]]","[977.0180053710938, 241.9929962158203, 1.264544129371643]","[894.9362182617188, 315.3564147949219, 0.08649192750453949]","[907.896484375, 318.2333984375, 0.20604673027992249]","[946.7774047851562, 479.34521484375, 0.04450833797454834]","[909.3365478515625, 449.1367492675781, 0.4756910502910614]","[971.2578735351562, 572.8475952148438, 0.11053431034088135]","[955.4175415039062, 569.9705810546875, 0.642641007900238]","[925.1769409179688, 567.0935668945312, 0.05462850257754326]","[899.25634765625, 564.2166137695312, 0.09225163608789444]","[929.4969482421875, 767.044921875, 0.19925427436828613]","[959.7376708984375, 764.1679077148438, 0.27803775668144226]","[925.1769409179688, 954.0496215820312, 0.2190554440021515]","[808.5343017578125, 902.2637329101562, 0.21482372283935547]","[901.4163818359375, 316.794921875]","[912.2166748046875, 565.6550903320312]",[135.3046396288604],[87.51497742136372],[72.4568801856906],[75.32833778954961],[89.36971643059094],[69.12523101665354],[88.76230053525255],[91.32335803064018],[73.17046920841904],[137.594178289132],[132.21033779250334],[59.94095819242574],[182.87145760385903],[256.85393742442113],[159.7555145860626],[262.42889080242685],[182.56105749538764],[66.83708905968294],[244.42370908071297]
ERVEN,35,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 1 1 0]]","[995.741455078125, 246.49708557128906, 0.7522347569465637]","[910.83544921875, 315.5726623535156, 0.09212305396795273]","[926.6653442382812, 318.4508056640625, 0.2071796953678131]","[955.4470825195312, 481.06622314453125, 0.09282086044549942]","[923.7872314453125, 447.9675598144531, 0.4545949697494507]","[1004.3759765625, 577.4842529296875, 0.27752840518951416]","[964.0816040039062, 574.6060791015625, 0.9358569383621216]","[903.6400146484375, 563.093505859375, 0.05598331615328789]","[926.6653442382812, 564.5325927734375, 0.09677954763174057]","[932.4216918945312, 763.1248168945312, 0.27436235547065735]","[995.741455078125, 755.9295654296875, 0.44148311018943787]","[926.6653442382812, 953.0827026367188, 0.2367572784423828]","[863.3456420898438, 909.9105224609375, 0.17229816317558289]","[918.7503662109375, 317.01171875]","[915.1527099609375, 563.8130493164062]",[137.51404079960093],[90.83514914701244],[74.91354089852516],[63.09374511343247],[91.27301352770795],[72.34975325061265],[81.81214364690995],[91.73571908018853],[70.15523690999657],[130.6895819993501],[133.32110834741152],[64.60883051381124],[168.18020421490732],[260.96816705894196],[161.07673972290473],[78.2358092719126],[189.9235754332786],[246.57888362398444],[240.53434508935354]
ERVEN,36,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[1012.89208984375, 245.14796447753906, 1.119996428489685]","[913.7244873046875, 318.4948425292969, 0.0768907368183136]","[945.3431396484375, 321.3712158203125, 0.18302036821842194]","[975.5245361328125, 472.3795166015625, 0.11987916380167007]","[936.7198486328125, 443.61602783203125, 0.3784303367137909]","[1027.26416015625, 562.9844970703125, 0.27853134274482727]","[975.5245361328125, 574.4898681640625, 0.7796145677566528]","[918.0361328125, 568.7371826171875, 0.06103213503956795]","[943.9058837890625, 567.2990112304688, 0.059186775237321854]","[936.7198486328125, 760.0143432617188, 0.24584738910198212]","[1022.9525146484375, 747.07080078125, 0.2549892067909241]","[913.7244873046875, 968.5496215820312, 0.03730804845690727]","[928.0966186523438, 908.146240234375, 0.20386409759521484]","[929.5338134765625, 319.93304443359375]","[930.9710083007812, 568.01806640625]",[138.1030555252952],[89.66808041878629],[68.11961711209786],[60.27163964131997],[94.03502684958751],[73.48467083082159],[84.42111736591312],[96.29263078036747],[66.26464744943486],[120.49345333310977],[131.56502489349108],[62.92162813914062],[172.1520225292221],[268.83714756991594],[159.4496439812341],[87.60320851189829],[191.87151341445437],[249.44646906964815],[234.2288058836749]
ERVEN,37,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 8 62 69 ...  0  0  0]
 [ 1 15 69 ...  0  0  0]
 [ 5 15 61 ...  0  0  0]]","[1030.57080078125, 251.45729064941406, 0.662747323513031]","[928.8115234375, 317.59527587890625, 0.1122492104768753]","[964.6422119140625, 320.4708557128906, 0.193489208817482]","[990.4404296875, 485.8158874511719, 0.09797239303588867]","[950.3099365234375, 442.682373046875, 0.47611764073371887]","[1067.8348388671875, 566.3317260742188, 0.3664373755455017]","[986.1406860351562, 576.3961791992188, 0.6818428635597229]","[928.8115234375, 569.207275390625, 0.05966678634285927]","[970.3751831054688, 574.9583740234375, 0.07121920585632324]","[947.4434204101562, 763.3079833984375, 0.2554703950881958]","[1049.202880859375, 746.0545043945312, 0.25267213582992554]","[921.6453247070312, 950.2196655273438, 0.20830713212490082]","[974.6748657226562, 932.96630859375, 0.1872653067111969]","[946.7268676757812, 319.0330810546875]","[949.5933837890625, 572.0828247070312]",[141.13218806161953],[89.3509882750165],[69.87930570428067],[46.13242457185628],[96.68877238501513],[74.99910321614533],[84.51692755506582],[97.85847946586748],[65.26345103307486],[111.73883061903884],[128.21880021339697],[65.29083791659936],[156.2531188675756],[272.100401572225],[158.3103308311302],[76.63903369329306],[193.34155191080163],[237.3855343248054],[226.47537958596396]
